Missouri,Livingston,Renewable Biomass,11,"$36,155.00"
Missouri,Livingston,Solar,1,"$7,682.00"
Missouri,Macon,Energy Efficiency,3,"$55,100.00"
Missouri,Madison,Energy Efficiency,2,"$34,039.48"
Missouri,Marion,Energy Efficiency,2,"$12,151.00"
Missouri,McDonald,Energy Efficiency,14,"$998,732.62"
Missouri,McDonald,Renewable Biomass,3,"$72,129.00"
Missouri,Mercer,Energy Efficiency,1,"$59,040.00"
Missouri,Miller,Energy Efficiency,6,"$81,170.31"
Missouri,Miller,Solar,1,"$5,931.00"
Missouri,Mississippi,Energy Efficiency,42,"$344,164.87"
Missouri,Moniteau,Energy Efficiency,7,"$118,544.90"
Missouri,Moniteau,Renewable Biomass,47,"$260,863.00"
Missouri,Moniteau,Solar,3,"$44,113.00"
Missouri,Monroe,Solar,2,"$30,187.00"
Missouri,Montgomery,Energy Efficiency,16,"$300,755.60"
Missouri,Montgomery,Renewable Biomass,1,$824.00
Missouri,Morgan,Energy Efficiency,2,"$25,794.93"
Missouri,Morgan,Solar,2,"$65,625.00"
Missouri,New Madrid,Energy Efficiency,108,"$189,407.95"
Missouri,Newton,Energy Efficiency,12,"$670,065.62"
Missouri,Newton,Renewable Biomass,29,"$265,322.00"
Missouri,Nodaway,Energy Efficiency,3,"$135,420.00"
Missouri,Nodaway,Solar,11,"$181,300.00"
Missouri,Nodaway,Wind,1,"$7,500.00"
Missouri,Oregon,Renewable Biomass,2,"$54,291.00"
Missouri,Osage,Energy Efficiency,2,$910.08
Missouri,Ozark,Energy Efficiency,5,"$57,359.01"
Missouri,Pemiscot,Energy Efficiency,168,"$243,175.75"
Missouri,Pemiscot,Renewable Biomass,10,"$773,804.59"
Missouri,Pemiscot,Solar,1,"$20,312.00"
Missouri,Perry,Energy Efficiency,2,"$19,690.60"
Missouri,Perry,Geothermal,1,"$20,000.00"
Missouri,Pettis,Energy Efficiency,10,"$545,757.99"
Missouri,Pettis,Renewable Biomass,66,"$717,181.00"
Missouri,Pettis,Solar,7,"$269,289.00"
Missouri,Phelps,Energy Efficiency,2,"$119,073.00"
Missouri,Phelps,Solar,1,"$21,690.00"
Missouri,Pike,Energy Efficiency,3,"$54,133.00"
Missouri,Pike,Solar,1,"$16,312.00"
Missouri,Platte,Energy Efficiency,1,"$43,084.00"
Missouri,Platte,Renewable Biomass,7,"$120,809.00"
Missouri,Platte,Solar,4,"$53,442.00"
Missouri,Polk,Solar,6,"$73,456.00"
Missouri,Pulaski,Energy Efficiency,2,"$124,151.19"
Missouri,Putnam,Energy Efficiency,2,"$26,393.00"
Missouri,Ralls,Energy Efficiency,1,"$49,759.00"
Missouri,Randolph,Energy Efficiency,1,"$2,826.00"
Missouri,Randolph,Renewable Biomass,129,"$5,152,377.21"
Missouri,Randolph,Solar,2,"$51,209.00"
Missouri,Ray,Energy Efficiency,2,"$252,800.00"
Missouri,Ray,Renewable Biomass,120,"$557,942.00"
Missouri,Ray,Solar,1,"$5,771.00"
Missouri,Reynolds,Renewable Biomass,1,"$20,198.00"
Missouri,Ripley,Energy Efficiency,1,"$1,455.97"
Missouri,Saline,Energy Efficiency,3,"$48,798.00"
Missouri,Saline,Renewable Biomass,63,"$175,167.00"
Missouri,Saline,Solar,4,"$64,143.00"
Missouri,Schuyler,Geothermal,1,"$49,986.00"
Missouri,Schuyler,Solar,1,"$43,927.00"
Missouri,Scotland,Energy Efficiency,1,"$9,344.00"
Missouri,Scotland,Solar,3,"$105,444.00"
Missouri,Scott,Energy Efficiency,63,"$175,689.50"
Missouri,Scott,Renewable Biomass,2,"$74,999.00"
Missouri,Scott,Solar,1,"$20,000.00"
Missouri,Shannon,Energy Efficiency,1,"$6,683.00"
Missouri,Shannon,Renewable Biomass,1,"$111,125.00"
Missouri,Shelby,Energy Efficiency,1,"$18,363.00"
Missouri,Shelby,Solar,1,"$21,920.00"
Missouri,St. Charles,Renewable Biomass,5,"$27,460.00"
Missouri,St. Clair,Renewable Biomass,7,"$169,806.00"
Missouri,St. Clair,Solar,1,"$4,375.00"
Missouri,St. Francois,Solar,1,"$10,165.00"
Missouri,St. Louis,Renewable Biomass,22,"$4,137,781.25"
Missouri,Ste. Genevieve,Energy Efficiency,2,"$26,890.00"
Missouri,Ste. Genevieve,Solar,1,"$15,000.00"
Missouri,Stoddard,Energy Efficiency,241,"$1,008,999.08"
Missouri,Stoddard,Geothermal,1,"$3,812.00"
Missouri,Stoddard,Other,1,"$112,500.00"
Missouri,Stoddard,Renewable Biomass,10,"$556,773.71"
Missouri,Stoddard,Solar,1,"$20,000.00"
Missouri,Stone,Energy Efficiency,1,"$1,748.00"
Missouri,Stone,Renewable Biomass,7,"$63,750.00"
Missouri,Taney,Energy Efficiency,1,"$11,250.00"
Missouri,Taney,Solar,18,"$293,520.00"
Missouri,Texas,Energy Efficiency,2,"$67,378.00"
Missouri,Texas,Solar,1,"$4,211.00"
Missouri,Vernon,Energy Efficiency,2,"$16,391.54"
Missouri,Vernon,Renewable Biomass,9,"$9,127,867.73"
Missouri,Vernon,Solar,3,"$36,345.00"
Missouri,Warren,Energy Efficiency,2,"$141,700.00"
Missouri,Wayne,Energy Efficiency,2,"$1,456.50"
Missouri,Webster,Renewable Biomass,1,"$1,305,000.00"
Missouri,Webster,Solar,1,"$5,150.00"
Montana,Beaverhead,Energy Efficiency,5,"$28,112.08"
Montana,Big Horn,Energy Efficiency,28,"$125,841.82"
Montana,Big Horn,Solar,1,"$3,000.00"
Montana,Blaine,Energy Efficiency,6,"$20,489.67"
Montana,Blaine,Renewable Biomass,3,"$28,328.00"
Montana,Broadwater,Energy Efficiency,13,"$91,528.39"
Montana,Broadwater,Renewable Biomass,1,"$61,671.00"
Montana,Broadwater,Solar,2,"$50,429.00"
Montana,Carbon,Energy Efficiency,13,"$42,190.97"
Montana,Carbon,Solar,2,"$52,480.00"
Montana,Cascade,Energy Efficiency,13,"$43,177.18"
Montana,Cascade,Hydroelectric,2,"$504,617.73"
Montana,Cascade,Renewable Biomass,2,$592.13
Montana,Cascade,Solar,1,"$18,711.00"
Montana,Chouteau,Energy Efficiency,2,"$7,388.23"
Montana,Chouteau,Renewable Biomass,1,"$4,522.00"
Montana,Chouteau,Wind,1,"$12,152.56"
Montana,Custer,Energy Efficiency,16,"$29,599.68"
Montana,Custer,Solar,1,"$11,927.00"
Montana,Dawson,Energy Efficiency,16,"$31,611.47"
Montana,Deer Lodge,Energy Efficiency,4,"$38,682.61"
Montana,Fallon,Energy Efficiency,1,$404.03
Montana,Fergus,Energy Efficiency,6,"$13,109.63"
Montana,Fergus,Hydroelectric,1,"$15,654.00"
Montana,Fergus,Solar,3,"$96,400.00"
Montana,Flathead,Energy Efficiency,6,"$116,021.06"
Montana,Flathead,Other,1,"$116,728.99"
Montana,Flathead,Renewable Biomass,7,"$677,336.00"
Montana,Flathead,Solar,5,"$110,731.57"
Montana,Gallatin,Energy Efficiency,31,"$220,870.74"
Montana,Gallatin,Geothermal,4,"$93,539.00"
Montana,Gallatin,Renewable Biomass,6,"$1,910,387.75"
Montana,Gallatin,Solar,34,"$618,159.05"
Montana,Garfield,Geothermal,2,"$32,500.00"
Montana,Glacier,Energy Efficiency,4,"$45,637.14"
Montana,Golden Valley,Energy Efficiency,2,"$7,571.06"
Montana,Granite,Hydroelectric,1,"$30,891.00"
Montana,Granite,Renewable Biomass,1,"$37,000.00"
Montana,Granite,Solar,1,"$9,873.00"
Montana,Hill,Energy Efficiency,1,"$7,223.30"
Montana,Hill,Solar,1,"$3,827.00"
Montana,Jefferson,Energy Efficiency,4,"$15,151.20"
Montana,Jefferson,Renewable Biomass,5,"$131,409.00"
Montana,Jefferson,Solar,1,"$19,999.00"
Montana,Judith Basin,Energy Efficiency,2,"$4,744.00"
Montana,Lake,Energy Efficiency,52,"$107,548.40"
Montana,Lake,Geothermal,1,"$10,298.28"
Montana,Lake,Renewable Biomass,6,"$535,488.00"
Montana,Lake,Solar,1,"$9,222.00"
Montana,Lewis and Clark,Energy Efficiency,10,"$66,823.44"
Montana,Lewis and Clark,Renewable Biomass,1,"$525,035.00"
Montana,Liberty,Energy Efficiency,2,"$10,679.07"
Montana,Lincoln,Energy Efficiency,5,"$34,759.77"
Montana,Lincoln,Renewable Biomass,1,"$33,970.00"
Montana,Lincoln,Solar,1,"$19,988.00"
Montana,Madison,Energy Efficiency,11,"$37,048.36"
Montana,McCone,Energy Efficiency,1,$279.20
Montana,Meagher,Energy Efficiency,7,"$219,689.60"
Montana,Meagher,Solar,1,"$20,068.59"
Montana,Mineral,Energy Efficiency,1,$180.00
Montana,Mineral,Renewable Biomass,4,"$203,925.00"
Montana,Missoula,Energy Efficiency,11,"$45,744.93"
Montana,Missoula,Renewable Biomass,13,"$10,204,637.85"
Montana,Missoula,Solar,3,"$75,299.07"
Montana,Musselshell,Energy Efficiency,4,"$12,223.46"
Montana,Musselshell,Solar,1,"$29,971.00"
Montana,Park,Energy Efficiency,5,"$40,826.57"
Montana,Park,Geothermal,1,"$8,917.00"
Montana,Park,Renewable Biomass,1,$194.00
Montana,Park,Solar,4,"$77,064.00"
Montana,Petroleum,Energy Efficiency,3,"$17,611.78"
Montana,Phillips,Energy Efficiency,5,"$9,443.98"
Montana,Phillips,Renewable Biomass,6,"$47,448.00"
Montana,Pondera,Energy Efficiency,12,"$25,060.55"
Montana,Pondera,Solar,1,"$9,494.00"
Montana,Powell,Energy Efficiency,3,"$59,961.17"
Montana,Prairie,Energy Efficiency,6,"$27,896.18"
Montana,Ravalli,Energy Efficiency,18,"$23,248.04"
Montana,Ravalli,Geothermal,1,"$7,337.00"
Montana,Ravalli,Renewable Biomass,1,"$1,041.68"
Montana,Ravalli,Solar,11,"$136,268.00"
Montana,Richland,Energy Efficiency,30,"$60,580.60"
Montana,Roosevelt,Energy Efficiency,3,"$4,987.14"
Montana,Rosebud,Energy Efficiency,18,"$45,578.47"
Montana,Sanders,Energy Efficiency,9,"$23,697.93"
Montana,Sanders,Solar,1,"$37,393.53"
Montana,Silver Bow,Energy Efficiency,5,"$151,360.39"
Montana,Silver Bow,Renewable Biomass,2,"$371,000.00"
Montana,Silver Bow,Solar,2,"$51,297.75"
Montana,Stillwater,Energy Efficiency,6,"$9,039.48"
Montana,Stillwater,Solar,1,"$3,328.00"
Montana,Sweet Grass,Energy Efficiency,1,"$1,349.22"
Montana,Sweet Grass,Solar,2,"$25,448.66"
Montana,Teton,Energy Efficiency,12,"$27,601.51"
Montana,Toole,Energy Efficiency,4,"$14,027.50"
Montana,Toole,Renewable Biomass,2,"$376,000.00"
Montana,Treasure,Energy Efficiency,11,"$19,983.89"
Montana,Treasure,Solar,1,"$8,305.00"
Montana,Valley,Energy Efficiency,5,"$6,096.30"
Montana,Wheatland,Energy Efficiency,4,"$38,325.48"
Montana,Yellowstone,Energy Efficiency,17,"$325,876.20"
Montana,Yellowstone,Renewable Biomass,2,"$480,000.00"
Montana,Yellowstone,Solar,3,"$60,559.00"
Montana,Yellowstone,Wind,1,"$1,986,794.00"
Nebraska,Adams,Energy Efficiency,109,"$349,687.13"
Nebraska,Antelope,Energy Efficiency,109,"$783,592.42"
Nebraska,Banner,Energy Efficiency,1,"$5,610.40"
Nebraska,Blaine,Energy Efficiency,2,"$6,815.00"
Nebraska,Boone,Energy Efficiency,37,"$213,092.76"
Nebraska,Box Butte,Energy Efficiency,10,"$117,613.11"
Nebraska,Box Butte,Geothermal,1,"$15,327.00"
Nebraska,Brown,Energy Efficiency,50,"$310,362.80"
Nebraska,Buffalo,Energy Efficiency,91,"$1,225,237.50"
Nebraska,Buffalo,Other,1,"$3,242.00"
Nebraska,Buffalo,Renewable Biomass,1,$175.36
Nebraska,Buffalo,Solar,3,"$27,331.00"
Nebraska,Burt,Energy Efficiency,4,"$175,142.99"
Nebraska,Burt,Renewable Biomass,1,"$19,000.00"
Nebraska,Burt,Solar,1,"$9,922.50"
Nebraska,Burt,Wind,2,"$47,752.00"
Nebraska,Butler,Energy Efficiency,10,"$122,492.24"
Nebraska,Butler,Renewable Biomass,2,"$43,387.00"
Nebraska,Butler,Wind,1,"$21,908.75"
Nebraska,Cass,Energy Efficiency,3,"$9,560.00"
Nebraska,Cedar,Energy Efficiency,18,"$155,590.90"
Nebraska,Chase,Energy Efficiency,19,"$234,542.45"
Nebraska,Chase,Renewable Biomass,1,"$1,621,719.00"
Nebraska,Cherry,Energy Efficiency,13,"$251,066.33"
Nebraska,Cherry,Geothermal,1,"$11,058.00"
Nebraska,Cheyenne,Energy Efficiency,4,"$33,157.00"
Nebraska,Clay,Energy Efficiency,64,"$437,692.85"
Nebraska,Clay,Geothermal,1,"$10,836.89"
Nebraska,Colfax,Anaerobic Digester,1,"$80,000.00"
Nebraska,Colfax,Energy Efficiency,7,"$254,315.70"
Nebraska,Colfax,Renewable Biomass,2,$295.10
Nebraska,Cuming,Energy Efficiency,16,"$257,283.19"
Nebraska,Custer,Energy Efficiency,67,"$923,713.99"
Nebraska,Custer,Geothermal,1,"$8,657.00"
Nebraska,Custer,Solar,4,"$58,721.25"
Nebraska,Dakota,Energy Efficiency,2,"$335,357.00"
Nebraska,Dakota,Renewable Biomass,1,"$500,000.00"
Nebraska,Dawes,Energy Efficiency,11,"$138,580.79"
Nebraska,Dawes,Renewable Biomass,4,"$78,352.00"
Nebraska,Dawes,Wind,1,"$14,782.00"
Nebraska,Dawson,Energy Efficiency,125,"$686,119.58"
Nebraska,Dawson,Geothermal,2,"$56,450.00"
Nebraska,Dawson,Renewable Biomass,2,"$70,756.54"
Nebraska,Dawson,Solar,1,"$18,728.00"
Nebraska,Deuel,Energy Efficiency,7,"$155,451.84"
Nebraska,Dixon,Energy Efficiency,9,"$40,823.88"
Nebraska,Dixon,Solar,1,"$2,521.00"
Nebraska,Dodge,Energy Efficiency,20,"$391,947.39"
Nebraska,Dodge,Renewable Biomass,5,"$561,845.11"
Nebraska,Douglas,Energy Efficiency,2,"$31,268.00"
Nebraska,Douglas,Renewable Biomass,15,"$16,207,265.50"
Nebraska,Dundy,Energy Efficiency,7,"$103,097.42"
Nebraska,Fillmore,Energy Efficiency,31,"$104,842.90"
Nebraska,Franklin,Energy Efficiency,46,"$149,302.72"
Nebraska,Frontier,Energy Efficiency,25,"$170,061.58"
Nebraska,Frontier,Geothermal,1,"$4,317.00"
Nebraska,Furnas,Energy Efficiency,71,"$823,399.42"
Nebraska,Gage,Energy Efficiency,35,"$320,900.72"
Nebraska,Gage,Renewable Biomass,1,"$71,282.15"
Nebraska,Garden,Energy Efficiency,9,"$167,909.98"
Nebraska,Garfield,Energy Efficiency,7,"$33,953.44"
Nebraska,Gosper,Energy Efficiency,25,"$354,352.90"
Nebraska,Grant,Energy Efficiency,1,$773.52
Nebraska,Greeley,Energy Efficiency,20,"$193,173.61"
Nebraska,Hall,Energy Efficiency,114,"$888,551.41"
Nebraska,Hall,Renewable Biomass,5,"$2,325,260.00"
Nebraska,Hall,Solar,1,"$15,839.00"
Nebraska,Hamilton,Energy Efficiency,137,"$1,160,489.72"
Nebraska,Hamilton,Solar,2,"$22,803.07"
Nebraska,Harlan,Energy Efficiency,55,"$337,802.98"
Nebraska,Hayes,Energy Efficiency,19,"$156,917.80"
Nebraska,Hitchcock,Energy Efficiency,27,"$219,036.47"
Nebraska,Hitchcock,Renewable Biomass,1,"$467,500.00"
Nebraska,Holt,Energy Efficiency,111,"$1,494,114.35"
Nebraska,Holt,Geothermal,1,"$8,340.00"
Nebraska,Holt,Renewable Biomass,1,"$4,430.00"
Nebraska,Hooker,Energy Efficiency,2,"$13,892.00"
Nebraska,Hooker,Wind,1,"$14,725.00"
Nebraska,Howard,Energy Efficiency,31,"$88,264.80"
Nebraska,Jefferson,Energy Efficiency,27,"$377,856.82"
Nebraska,Jefferson,Renewable Biomass,1,"$71,020.00"
Nebraska,Jefferson,Wind,2,"$99,178.00"
Nebraska,Kearney,Energy Efficiency,62,"$514,865.08"
Nebraska,Kearney,Renewable Biomass,6,"$9,102.35"
Nebraska,Kearney,Solar,1,"$16,702.00"
Nebraska,Keith,Energy Efficiency,37,"$400,197.66"
Nebraska,Keya Paha,Energy Efficiency,3,"$26,930.00"
Nebraska,Keya Paha,Wind,1,"$1,659,811.00"
Nebraska,Kimball,Energy Efficiency,5,"$31,557.19"
Nebraska,Knox,Energy Efficiency,36,"$219,827.94"
Nebraska,Lancaster,Energy Efficiency,10,"$137,383.96"
Nebraska,Lancaster,Other,1,"$39,254.81"
Nebraska,Lancaster,Renewable Biomass,10,"$4,679,052.00"
Nebraska,Lancaster,Wind,1,"$18,563.00"
Nebraska,Lincoln,Energy Efficiency,90,"$820,070.36"
Nebraska,Lincoln,Renewable Biomass,2,$267.43
Nebraska,Logan,Energy Efficiency,6,"$50,204.00"
Nebraska,Loup,Energy Efficiency,2,"$13,464.96"
Nebraska,Madison,Energy Efficiency,36,"$354,720.01"
Nebraska,Madison,Wind,1,"$20,000.00"
Nebraska,McPherson,Energy Efficiency,3,"$14,244.40"
Nebraska,Merrick,Energy Efficiency,80,"$282,142.04"
Nebraska,Merrick,Solar,5,"$92,059.00"
Nebraska,Morrill,Energy Efficiency,12,"$122,744.27"
Nebraska,Morrill,Renewable Biomass,1,"$500,000.00"
Nebraska,Nance,Energy Efficiency,16,"$203,118.35"
Nebraska,Nemaha,Energy Efficiency,2,"$36,934.00"
Nebraska,Nemaha,Wind,1,"$4,600.00"
Nebraska,Nuckolls,Energy Efficiency,42,"$183,487.27"
Nebraska,Pawnee,Energy Efficiency,1,"$5,700.00"
Nebraska,Perkins,Energy Efficiency,46,"$394,680.26"
Nebraska,Perkins,Renewable Biomass,1,"$472,742.22"
Nebraska,Phelps,Energy Efficiency,82,"$656,840.65"
Nebraska,Pierce,Energy Efficiency,50,"$330,543.87"
Nebraska,Pierce,Renewable Biomass,1,"$348,013.00"
Nebraska,Platte,Energy Efficiency,22,"$371,694.16"
Nebraska,Platte,Solar,3,"$42,084.00"
Nebraska,Platte,Wind,2,"$134,411.66"
Nebraska,Polk,Energy Efficiency,11,"$28,456.20"
Nebraska,Polk,Wind,1,"$19,750.00"
Nebraska,Red Willow,Energy Efficiency,35,"$400,958.73"
Nebraska,Red Willow,Wind,1,"$8,612.50"
Nebraska,Richardson,Energy Efficiency,2,"$10,279.00"
Nebraska,Richardson,Geothermal,1,"$4,260.00"
Nebraska,Rock,Energy Efficiency,7,"$90,298.00"
Nebraska,Saline,Energy Efficiency,13,"$187,536.53"
Nebraska,Sarpy,Renewable Biomass,1,"$173,274.00"
Nebraska,Saunders,Energy Efficiency,5,"$31,035.54"
Nebraska,Saunders,Geothermal,1,"$17,450.00"
Nebraska,Saunders,Other,1,"$20,000.00"
Nebraska,Saunders,Wind,1,"$19,750.00"
Nebraska,Scotts Bluff,Energy Efficiency,48,"$206,153.30"
Nebraska,Scotts Bluff,Solar,5,"$48,273.09"
Nebraska,Seward,Energy Efficiency,21,"$72,199.71"
Nebraska,Seward,Solar,4,"$34,601.75"
Nebraska,Seward,Wind,1,"$49,750.00"
Nebraska,Sheridan,Energy Efficiency,15,"$25,822.57"
Nebraska,Sheridan,Renewable Biomass,1,"$3,957.00"
Nebraska,Sheridan,Wind,2,"$40,000.00"
Nebraska,Sherman,Energy Efficiency,24,"$260,263.28"
Nebraska,Sioux,Energy Efficiency,8,"$44,711.68"
Nebraska,Sioux,Solar,1,"$3,257.00"
Nebraska,Stanton,Energy Efficiency,4,"$12,264.66"
Nebraska,Stanton,Wind,1,"$10,000.00"
Nebraska,Thayer,Energy Efficiency,22,"$229,870.03"
Nebraska,Thomas,Energy Efficiency,1,$625.00
Nebraska,Thurston,Energy Efficiency,2,"$57,139.00"
Nebraska,Valley,Energy Efficiency,8,"$142,522.20"
Nebraska,Wayne,Energy Efficiency,5,"$41,900.32"
Nebraska,Webster,Energy Efficiency,31,"$83,030.10"
Nebraska,Wheeler,Anaerobic Digester,1,"$5,000.00"
Nebraska,Wheeler,Energy Efficiency,12,"$75,973.02"
Nebraska,York,Energy Efficiency,70,"$481,540.22"
Nebraska,York,Geothermal,1,"$5,266.00"
Nebraska,York,Solar,2,"$23,544.00"
Nevada,Carson City,Renewable Biomass,2,"$500,000.00"
Nevada,Churchill,Energy Efficiency,8,"$18,312.90"
Nevada,Churchill,Hydroelectric,2,"$119,600.00"
Nevada,Churchill,Solar,1,"$19,999.00"
Nevada,Clark,Energy Efficiency,3,"$125,800.00"
Nevada,Clark,Renewable Biomass,5,"$198,132,890.09"
Nevada,Clark,Solar,3,"$2,399,067.46"
Nevada,Clark,Wind,2,"$34,959.75"
Nevada,Douglas,Energy Efficiency,2,"$19,893.00"
Nevada,Douglas,Renewable Biomass,6,"$115,985.25"
Nevada,Douglas,Solar,2,"$60,118.18"
Nevada,Elko,Energy Efficiency,5,"$26,034.06"
Nevada,Elko,Hydroelectric,1,"$55,249.00"
Nevada,Esmeralda,Energy Efficiency,4,"$2,542.27"
Nevada,Humboldt,Energy Efficiency,8,"$3,480.87"
Nevada,Humboldt,Wind,1,"$8,905.00"
Nevada,Lander,Energy Efficiency,5,"$3,808.89"
Nevada,Lander,Hydroelectric,1,"$93,301.00"
Nevada,Lander,Solar,2,"$43,702.00"
Nevada,Lincoln,Other,1,"$20,000.00"
Nevada,Lincoln,Solar,3,"$54,829.57"
Nevada,Lyon,Energy Efficiency,10,"$54,846.99"
Nevada,Lyon,Solar,4,"$420,685.00"
Nevada,Mineral,Energy Efficiency,2,$356.59
Nevada,Mineral,Solar,3,"$53,310.00"
Nevada,Nye,Energy Efficiency,2,"$3,600.22"
Nevada,Nye,Solar,1,"$253,405.00"
Nevada,Pershing,Energy Efficiency,5,"$5,164.17"
Nevada,Storey,Energy Efficiency,1,"$250,000.00"
Nevada,Storey,Renewable Biomass,1,"$112,580,000.00"
Nevada,Storey,Solar,1,"$261,403.00"
Nevada,Washoe,Energy Efficiency,7,"$272,460.72"
Nevada,Washoe,Solar,2,"$20,383.00"
Nevada,Washoe,Wind,1,"$6,908.00"
Nevada,White Pine,Energy Efficiency,1,"$12,305.00"
Nevada,White Pine,Wind,1,"$12,500.00"
New Hampshire,Belknap,Energy Efficiency,7,"$38,405.58"
New Hampshire,Belknap,Renewable Biomass,8,"$274,750.00"
New Hampshire,Belknap,Solar,3,"$121,452.00"
New Hampshire,Carroll,Energy Efficiency,7,"$45,736.50"
New Hampshire,Carroll,Renewable Biomass,14,"$191,233.00"
New Hampshire,Cheshire,Energy Efficiency,12,"$70,946.21"
New Hampshire,Cheshire,Renewable Biomass,15,"$528,929.56"
New Hampshire,Cheshire,Solar,2,"$59,291.00"
New Hampshire,Coos,Energy Efficiency,11,"$115,856.83"
New Hampshire,Coos,Renewable Biomass,31,"$688,757.00"
New Hampshire,Coos,Solar,4,"$73,349.00"
New Hampshire,Grafton,Energy Efficiency,23,"$560,311.46"
New Hampshire,Grafton,Geothermal,1,"$5,511.00"
New Hampshire,Grafton,Renewable Biomass,57,"$6,449,230.70"
New Hampshire,Grafton,Solar,6,"$181,693.42"
New Hampshire,Hillsborough,Energy Efficiency,26,"$155,181.42"
New Hampshire,Hillsborough,Renewable Biomass,10,"$975,956.25"
New Hampshire,Hillsborough,Solar,2,"$47,762.00"
New Hampshire,Merrimack,Energy Efficiency,23,"$355,676.61"
New Hampshire,Merrimack,Renewable Biomass,22,"$2,585,512.91"
New Hampshire,Merrimack,Solar,19,"$507,349.00"
New Hampshire,Rockingham,Energy Efficiency,10,"$100,411.21"
New Hampshire,Rockingham,Other,2,"$279,745.00"
New Hampshire,Rockingham,Renewable Biomass,3,"$2,330,002.40"
New Hampshire,Rockingham,Solar,31,"$1,059,463.00"
New Hampshire,Rockingham,Wind,1,"$30,281.00"
New Hampshire,Strafford,Energy Efficiency,5,"$61,146.35"
New Hampshire,Strafford,Renewable Biomass,4,"$566,906.00"
New Hampshire,Strafford,Solar,17,"$698,679.40"
New Hampshire,Sullivan,Energy Efficiency,9,"$107,637.04"
New Hampshire,Sullivan,Renewable Biomass,3,"$574,405.00"
New Hampshire,Sullivan,Solar,5,"$370,648.00"
New Jersey,Atlantic,Energy Efficiency,37,"$2,378,557.03"
New Jersey,Atlantic,Geothermal,1,"$43,205.00"
New Jersey,Atlantic,Solar,13,"$2,061,578.00"
New Jersey,Atlantic,Wind,1,"$24,560.00"
New Jersey,Bergen,Energy Efficiency,2,"$22,173.01"
New Jersey,Bergen,Renewable Biomass,3,"$501,858.00"
New Jersey,Burlington,Energy Efficiency,17,"$91,620.92"
New Jersey,Burlington,Solar,9,"$202,297.00"
New Jersey,Camden,Energy Efficiency,8,"$60,240.51"
New Jersey,Camden,Solar,1,"$49,500.00"
New Jersey,Cape May,Energy Efficiency,6,"$952,216.11"
New Jersey,Cape May,Other,1,"$13,250.00"
New Jersey,Cape May,Solar,17,"$839,203.00"
New Jersey,Cape May,Wind,1,"$32,715.00"
New Jersey,Cumberland,Energy Efficiency,28,"$258,379.77"
New Jersey,Cumberland,Solar,9,"$1,657,038.00"
New Jersey,Essex,Renewable Biomass,9,"$8,707,303.00"
New Jersey,Gloucester,Energy Efficiency,48,"$2,224,834.94"
New Jersey,Gloucester,Solar,4,"$131,363.00"
New Jersey,Hunterdon,Energy Efficiency,3,"$178,557.12"
New Jersey,Hunterdon,Solar,7,"$1,190,146.00"
New Jersey,Hunterdon,Wind,1,"$8,225.00"
New Jersey,Mercer,Energy Efficiency,8,"$99,984.46"
New Jersey,Mercer,Renewable Biomass,1,"$79,993.00"
New Jersey,Mercer,Solar,5,"$165,477.00"
New Jersey,Middlesex,Energy Efficiency,5,"$80,736.67"
New Jersey,Middlesex,Renewable Biomass,2,"$1,294,749.00"
New Jersey,Middlesex,Solar,3,"$36,574.00"
New Jersey,Monmouth,Energy Efficiency,7,"$169,552.52"
New Jersey,Monmouth,Solar,2,"$98,735.00"
New Jersey,Morris,Energy Efficiency,1,$330.16
New Jersey,Morris,Solar,1,"$51,250.00"
New Jersey,Ocean,Energy Efficiency,1,"$22,800.00"
New Jersey,Salem,Energy Efficiency,53,"$617,551.75"
New Jersey,Salem,Solar,19,"$659,542.00"
New Jersey,Somerset,Energy Efficiency,1,$815.18
New Jersey,Somerset,Solar,1,"$50,000.00"
New Jersey,Sussex,Energy Efficiency,2,"$60,634.97"
New Jersey,Sussex,Solar,4,"$836,882.00"
New Jersey,Union,Renewable Biomass,1,$600.03
New Jersey,Union,Solar,1,"$33,250.00"
New Jersey,Warren,Energy Efficiency,6,"$199,431.75"
New Jersey,Warren,Solar,6,"$178,638.00"
New Mexico,Bernalillo,Energy Efficiency,6,"$3,505.35"
New Mexico,Bernalillo,Renewable Biomass,1,"$26,755.00"
New Mexico,Bernalillo,Solar,16,"$11,332,638.00"
New Mexico,Bernalillo,Wind,1,"$1,406,975.00"
New Mexico,Chaves,Energy Efficiency,17,"$63,360.06"
New Mexico,Chaves,Solar,3,"$1,267,759.00"
New Mexico,Cibola,Renewable Biomass,7,"$285,318.24"
New Mexico,Colfax,Energy Efficiency,1,"$18,810.00"
New Mexico,Colfax,Renewable Biomass,1,$491.96
New Mexico,Colfax,Solar,6,"$14,211,252.00"
New Mexico,Curry,Energy Efficiency,6,"$103,964.00"
New Mexico,Curry,Solar,1,"$18,096.00"
New Mexico,De Baca,Solar,1,"$7,403.00"
New Mexico,DoÃ±a Ana,Renewable Biomass,13,"$163,670.00"
New Mexico,DoÃ±a Ana,Solar,1,"$32,780.00"
New Mexico,Doña Ana,Energy Efficiency,5,"$102,065.42"
New Mexico,Doña Ana,Renewable Biomass,5,"$55,198.99"
New Mexico,Eddy,Geothermal,1,"$81,900.00"
New Mexico,Grant,Other,1,"$10,865.84"
New Mexico,Grant,Solar,12,"$372,102.00"
